date,player_name,team_actual,position,real_score,card_boost,game_result,ab,r,h,hr,rbi,bb,so,ip,er,k_pitching,decision,notes
2026-04-04,Jesús Luzardo,PHI,P,6.5,1.4,COL 1 PHI 2,,,,,,,,6.2,1.0,11.0,W,vs COL (away)
2026-04-04,Joey Loperfido,HOU,OF,3.8,3.0,ATH 0 HOU 11,4.0,2.0,3.0,0.0,2.0,2.0,1.0,,,,,vs ATH (away)
2026-04-04,Jordan Walker,STL,OF,6.8,2.8,DET 11 STL 6,4.0,1.0,3.0,1.0,5.0,0.0,1.0,,,,,vs DET (away)
2026-04-04,Munetaka Murakami,CWS,OF,3.9,2.9,CWS 6 TOR 3,3.0,1.0,1.0,1.0,3.0,0.0,1.0,,,,,vs TOR (home)
2026-04-04,Shane Baz,BAL,P,4.1,3.0,PIT 3 BAL 2,,,,,,,,5.2,1.0,5.0,ND,vs PIT (away)
2026-04-04,Steven Matz,TB,P,5.9,1.8,MIN 1 TB 7,,,,,,,,6.0,1.0,8.0,W,vs MIN (away)
2026-04-04,Vladimir Guerrero Jr.,TOR,1B,3.3,3.0,CWS 6 TOR 3,4.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,vs CWS (away)
2026-04-04,Xavier Edwards,MIA,SS,3.5,2.8,NYY 9 MIA 7,4.0,2.0,3.0,0.0,1.0,1.0,0.0,,,,,vs NYY (away)
2026-04-04,Zach McKinstry,DET,OF,3.9,3.0,DET 11 STL 6,4.0,1.0,2.0,1.0,3.0,0.0,1.0,,,,,vs STL (home)
2026-04-05,Brent Rooker,ATH,OF,9.8,3.0,ATH 12 HOU 10,4.0,2.0,2.0,2.0,6.0,1.0,1.0,,,,,multi-HR monster game — highest RS of season at 2 drafts ghost; possible 2 HR 5 RBI | vs HOU (home)
2026-04-05,CJ Kayfus,CLE,OF,4.0,3.0,CLE 0 CHC 1,2.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,vs CHC (home)
2026-04-05,Cam Smith,HOU,3B,3.8,3.0,ATH 12 HOU 10,5.0,0.0,2.0,0.0,3.0,1.0,1.0,,,,,vs ATH (away)
2026-04-05,Cole Young,SEA,SS,5.0,2.5,LAA 8 SEA 7,4.0,2.0,1.0,1.0,3.0,1.0,0.0,,,,,strong day for SEA prospect at 6 drafts | vs LAA (away)
2026-04-05,Corbin Carroll,AZ,OF,4.6,2.1,AZ 6 ATL 5,4.0,2.0,3.0,0.0,1.0,0.0,0.0,,,,,strong day; most popular HV performer 1.6k drafts | vs ATL (home)
2026-04-05,Davis Martin,CWS,P,5.5,2.5,CWS 3 TOR 0,,,,,,,,6.0,0.0,6.0,W,quality start ~6 IP 1ER 7K | vs TOR (home)
2026-04-05,Drake Baldwin,ATL,C,6.0,2.2,AZ 6 ATL 5,5.0,1.0,3.0,1.0,4.0,0.0,0.0,,,,,HR + 3 RBI — ghost player at 50 drafts | vs AZ (away)
2026-04-05,Jackson Merrill,SD,OF,4.7,3.0,BOS 6 SD 8,5.0,3.0,3.0,1.0,2.0,0.0,0.0,,,,,solid multi-hit game at 1 draft | vs BOS (away)
2026-04-05,James Wood,WSH,OF,4.0,3.0,WSH 6 LAD 8,4.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,vs LAD (home)
2026-04-05,Maikel Garcia,KC,2B,3.8,3.0,KC 5 MIL 8,5.0,1.0,2.0,1.0,3.0,0.0,1.0,,,,,vs MIL (home)
2026-04-05,Manny Machado,SD,3B,5.2,3.0,BOS 6 SD 8,4.0,2.0,2.0,1.0,3.0,0.0,1.0,,,,,multi-hit game with HR | vs BOS (away)
2026-04-05,Masataka Yoshida,BOS,DH,5.2,3.0,BOS 6 SD 8,4.0,0.0,3.0,0.0,3.0,0.0,0.0,,,,,multi-hit multi-RBI game at 1 draft | vs SD (home)
2026-04-05,Mickey Moniak,COL,OF,4.2,3.0,COL 4 PHI 1,4.0,2.0,2.0,2.0,2.0,0.0,1.0,,,,,vs PHI (home)
2026-04-05,Ryan O'Hearn,PIT,1B,5.0,1.9,PIT 8 BAL 2,5.0,1.0,2.0,1.0,4.0,0.0,1.0,,,,,productive day at low ownership | vs BAL (home)
2026-04-05,Slade Cecconi,CLE,P,6.3,3.0,CLE 0 CHC 1,,,,,,,,6.0,0.0,6.0,ND,~7 IP 1ER 8K dominant start; top pitcher April 5 | vs CHC (home)
2026-04-05,Tyler Soderstrom,ATH,C,5.5,3.0,ATH 12 HOU 10,4.0,3.0,1.0,0.0,3.0,2.0,1.0,,,,,solid multi-hit game part of OAK ghost stack | vs HOU (home)
2026-04-05,Xavier Edwards,MIA,SS,3.7,3.0,NYY 6 MIA 7,4.0,0.0,2.0,0.0,3.0,0.0,0.0,,,,,vs NYY (away)
2026-04-06,Brady House,WSH,3B,4.9,3.0,WSH 9 STL 6,5.0,1.0,3.0,1.0,2.0,0.0,0.0,,,,,part of WSH big inning; 2 drafts; rank 2 lineup stacked WSH | vs STL (home)
2026-04-06,Bryce Harper,PHI,1B,5.0,3.0,SF 4 PHI 6,4.0,1.0,3.0,0.0,3.0,1.0,0.0,,,,,multi-hit in PHI road win; 13 drafts | vs SF (away)
2026-04-06,Carter Jensen,KC,C,3.1,3.0,CLE 2 KC 4,4.0,2.0,2.0,1.0,1.0,0.0,1.0,,,,,vs CLE (away)
2026-04-06,Dalton Rushing,LAD,C,4.7,2.2,TOR 2 LAD 14,4.0,3.0,4.0,2.0,2.0,0.0,0.0,,,,,LAD blowout; backup catcher 1 draft; slotted slot 5 in rank 1 | vs TOR (away)
2026-04-06,Freddie Freeman,LAD,1B,4.0,2.3,TOR 2 LAD 14,4.0,2.0,2.0,1.0,3.0,1.0,1.0,,,,,multi-hit in LAD blowout; appeared in 8 of 12 top lineups | vs TOR (away)
2026-04-06,James Wood,WSH,OF,5.5,3.0,WSH 9 STL 6,3.0,2.0,2.0,1.0,3.0,2.0,0.0,,,,,ghost player (3 drafts) multi-hit game with HR; WSH big win | vs STL (home)
2026-04-06,Jo Adell,LAA,OF,3.1,3.0,LAA 6 ATL 2,4.0,1.0,2.0,1.0,2.0,0.0,1.0,,,,,vs ATL (home)
2026-04-06,Jonathan India,KC,2B,4.3,2.9,CLE 2 KC 4,4.0,1.0,2.0,1.0,3.0,0.0,2.0,,,,,productive in KC road win; 1 draft | vs CLE (away)
2026-04-06,José Soriano,LAA,P,8.2,0.0,LAA 6 ATL 2,,,,,,,,8.0,1.0,10.0,W,dominant start in LAA win; 142 drafts but no boost — best pitcher RS of the day | vs ATL (home)
2026-04-06,Luke Keaschall,MIN,2B,3.7,3.0,MIN 7 DET 3,3.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,vs DET (home)
2026-04-06,Matt Chapman,SF,3B,3.6,3.0,SF 4 PHI 6,4.0,1.0,2.0,0.0,2.0,0.0,1.0,,,,,vs PHI (home)
2026-04-06,TJ Rumfield,COL,OF,3.2,2.9,COL 9 HOU 7,4.0,1.0,2.0,0.0,2.0,0.0,0.0,,,,,vs HOU (home)
2026-04-06,Teoscar Hernández,LAD,OF,5.2,3.0,TOR 2 LAD 14,5.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,LAD blowout winner; only 3 drafts at +3.0x — pure ghost HV | vs TOR (away)
2026-04-06,Troy Johnston,COL,1B,4.5,3.0,COL 9 HOU 7,5.0,2.0,3.0,1.0,2.0,0.0,0.0,,,,,COL high-scoring win vs HOU; 4 drafts | vs HOU (home)
2026-04-06,Victor Caratini,MIN,C,3.3,3.0,MIN 7 DET 3,4.0,0.0,2.0,0.0,3.0,0.0,0.0,,,,,vs DET (home)
2026-04-06,Willson Contreras,BOS,1B,5.0,3.0,BOS 6 MIL 8,3.0,1.0,3.0,1.0,2.0,1.0,0.0,,,,,strong individual game in BOS loss; 1 draft | vs MIL (home)
2026-04-06,Zack Littell,WSH,P,3.7,3.0,WSH 9 STL 6,,,,,,,,5.0,1.0,6.0,ND,quality start; 1.5k drafts at +3.0x but env supported (WSH home win) | vs STL (home)
2026-04-07,Alex Freeland,LAD,OF,3.3,3.0,TOR 1 LAD 4,4.0,2.0,4.0,0.0,1.0,0.0,0.0,,,,,vs TOR (away) | vs TOR (away)
2026-04-07,Amed Rosario,NYY,SS,7.3,3.0,NYY 5 ATH 3,4.0,2.0,2.0,2.0,4.0,0.0,1.0,,,,,vs ATH (home) | vs ATH (home)
2026-04-07,Curtis Mead,WSH,3B,4.8,3.0,WSH 6 STL 7,4.0,1.0,3.0,1.0,2.0,0.0,1.0,,,,,vs STL (home) | vs STL (home)
2026-04-07,Daniel Susac,SF,C,4.1,3.0,SF 6 PHI 0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,,,,,vs PHI (home) | vs PHI (home)
2026-04-07,Gunnar Henderson,BAL,SS,4.0,2.5,CWS 2 BAL 4,4.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,vs CWS (away) | vs CWS (away)
2026-04-07,Jakob Marsee,MIA,OF,2.9,3.0,MIA 3 CIN 6,4.0,2.0,2.0,0.0,0.0,1.0,0.0,,,,,vs CIN (home) | vs CIN (home)
2026-04-07,James Wood,WSH,OF,3.8,2.2,WSH 6 STL 7,4.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,vs STL (home) | vs STL (home)
2026-04-07,Jorge Soler,LAA,DH,3.4,3.0,LAA 2 ATL 7,1.0,1.0,1.0,1.0,2.0,0.0,0.0,,,,,vs ATL (home) | vs ATL (home)
2026-04-07,Matt Chapman,SF,3B,3.0,2.8,SF 6 PHI 0,4.0,1.0,3.0,0.0,1.0,0.0,1.0,,,,,vs PHI (home) | vs PHI (home)
2026-04-07,Matt McLain,CIN,SS,3.6,3.0,MIA 3 CIN 6,5.0,1.0,2.0,0.0,2.0,0.0,0.0,,,,,vs MIA (away) | vs MIA (away)
2026-04-07,Moisés Ballesteros,CHC,C,3.5,3.0,TB 2 CHC 9,4.0,2.0,2.0,1.0,3.0,0.0,0.0,,,,,vs TB (away) | vs TB (away)
2026-04-07,Nathan Church,STL,OF,3.2,3.0,WSH 6 STL 7,2.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,vs WSH (away) | vs WSH (away)
2026-04-07,Nathan Eovaldi,TEX,P,3.4,3.0,TEX 3 SEA 2,,,,,,,,6.0,2.0,7.0,W,vs SEA (home) | vs SEA (home)
2026-04-07,Pete Crow-Armstrong,CHC,OF,4.0,3.0,TB 2 CHC 9,5.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,,vs TB (away) | vs TB (away)
2026-04-07,Sandy Alcantara,MIA,P,7.5,0.0,MIA 3 CIN 6,,,,,,,,8.1,2.0,6.0,ND,vs CIN (home) | vs CIN (home)
2026-04-07,Shane Smith,CWS,P,2.8,3.0,CWS 2 BAL 4,,,,,,,,3.2,0.0,8.0,ND,vs BAL (home) | vs BAL (home)
2026-04-07,Willi Castro,COL,OF,5.4,3.0,COL 5 HOU 1,4.0,1.0,3.0,1.0,3.0,0.0,1.0,,,,,vs HOU (home) | vs HOU (home)
2026-04-08,Alec Burleson,STL,OF,4.6,2.8,WSH 1 STL 6,4.0,1.0,3.0,0.0,3.0,1.0,0.0,,,,,vs WSH (away)
2026-04-08,Angel Martínez,CLE,SS,6.9,3.0,CLE 10 KC 2,5.0,1.0,4.0,1.0,4.0,0.0,1.0,,,,,vs KC (home)
2026-04-08,Corbin Carroll,AZ,OF,4.2,1.9,NYM 2 AZ 7,5.0,1.0,3.0,0.0,2.0,0.0,0.0,,,,,vs NYM (away)
2026-04-08,Edouard Julien,COL,2B,3.6,3.0,COL 9 HOU 1,4.0,2.0,2.0,0.0,2.0,1.0,0.0,,,,,vs HOU (home)
2026-04-08,Gleyber Torres,DET,2B,2.8,3.0,MIN 8 DET 6,5.0,2.0,2.0,0.0,2.0,0.0,1.0,,,,,vs MIN (away)
2026-04-08,Griffin Conine,MIA,OF,3.5,3.0,MIA 7 CIN 4,4.0,2.0,2.0,1.0,2.0,0.0,1.0,,,,,vs CIN (home)
2026-04-08,Matt Olson,ATL,1B,3.0,2.9,LAA 2 ATL 8,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,vs LAA (away)
2026-04-08,Michael Lorenzen,COL,P,3.5,3.0,COL 9 HOU 1,,,,,,,,5.2,1.0,4.0,W,vs HOU (home)
2026-04-08,Nick Castellanos,SD,OF,3.1,3.0,PIT 2 SD 8,3.0,1.0,1.0,0.0,2.0,1.0,0.0,,,,,vs PIT (away)
2026-04-08,Nico Hoerner,CHC,2B,4.1,2.3,TB 2 CHC 6,5.0,2.0,3.0,1.0,2.0,0.0,0.0,,,,,vs TB (away)
2026-04-08,Rafael Devers,SF,3B,5.1,3.0,SF 5 PHI 0,4.0,1.0,2.0,1.0,4.0,0.0,1.0,,,,,vs PHI (home)
2026-04-08,Ryne Nelson,AZ,P,5.0,1.7,NYM 2 AZ 7,,,,,,,,5.2,1.0,5.0,W,vs NYM (away)
2026-04-08,Sal Stewart,CIN,3B,4.5,2.3,MIA 7 CIN 4,4.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,vs MIA (away)
2026-04-08,Shohei Ohtani,LAD,DH,4.4,1.7,TOR 4 LAD 3,3.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,2.0,ND,vs TOR (away)
2026-04-08,Taylor Ward,BAL,OF,5.1,2.5,CWS 3 BAL 5,5.0,1.0,4.0,0.0,2.0,0.0,0.0,,,,,vs CWS (away)
2026-04-08,Tyler Mahle,SF,P,4.6,3.0,SF 5 PHI 0,,,,,,,,5.2,0.0,6.0,ND,vs PHI (home)
2026-04-08,Zach Agnos,COL,2B,3.4,3.0,COL 9 HOU 1,,,,,,,,3.1,0.0,2.0,SV,vs HOU (home)
2026-04-09,Agustín Ramírez,MIA,C,2.0,3.0,MIA 8 CIN 1,5.0,1.0,2.0,0.0,2.0,0.0,0.0,,,,,vs CIN (home) | vs CIN (home)
2026-04-09,Anthony Kay,CWS,P,4.4,0.6,KC 0 CWS 2,,,,,,,,5.2,0.0,6.0,W,vs KC (away) | vs KC (away)
2026-04-09,Brenton Doyle,COL,OF,2.7,3.0,SD 7 COL 3,4.0,1.0,2.0,1.0,1.0,1.0,0.0,,,,,vs SD (away) | vs SD (away)
2026-04-09,Brooks Lee,MIN,SS,2.8,3.0,MIN 3 DET 1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,,vs DET (home) | vs DET (home)
2026-04-09,Gabriel Moreno,AZ,C,3.3,3.0,NYM 1 AZ 7,2.0,1.0,2.0,0.0,2.0,0.0,0.0,,,,,vs NYM (away) | vs NYM (away)
2026-04-09,Jack Flaherty,DET,P,3.2,2.1,MIN 3 DET 1,,,,,,,,5.2,1.0,6.0,ND,vs MIN (away) | vs MIN (away)
2026-04-09,Jaden Hill,COL,P,2.1,3.0,SD 7 COL 3,,,,,,,,1.2,0.0,2.0,ND,vs SD (away) | vs SD (away)
2026-04-09,Javier Sanoja,MIA,SS,2.9,2.6,MIA 8 CIN 1,4.0,0.0,3.0,0.0,2.0,0.0,1.0,,,,,vs CIN (home) | vs CIN (home)
2026-04-09,Jeffrey Springs,ATH,P,7.3,,NYY 0 ATH 1,,,,,,,,7.0,0.0,6.0,W,vs NYY (away) | vs NYY (away)
2026-04-09,Josh Bell,MIN,1B,3.5,2.4,MIN 3 DET 1,4.0,1.0,3.0,1.0,1.0,0.0,0.0,,,,,vs DET (home) | vs DET (home)
2026-04-09,Manny Machado,SD,3B,2.0,3.0,SD 7 COL 3,4.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,vs COL (home) | vs COL (home)
2026-04-09,Max Muncy,LAD,3B,2.1,2.9,,,,,,,,,,,,,No LAD game on Apr 9 (off day) — DNP
2026-04-09,Mick Abel,MIN,P,4.6,3.0,MIN 3 DET 1,,,,,,,,6.0,0.0,6.0,ND,vs DET (home) | vs DET (home)
2026-04-09,Nolan McLean,NYM,P,5.6,,NYM 1 AZ 7,,,,,,,,6.1,2.0,8.0,L,vs AZ (home) | vs AZ (home)
2026-04-09,Owen Caissie,MIA,OF,5.0,2.1,MIA 8 CIN 1,4.0,2.0,3.0,0.0,3.0,0.0,1.0,,,,,vs CIN (home) | vs CIN (home)
2026-04-09,Ryan Weathers,NYY,P,6.6,0.5,NYY 0 ATH 1,,,,,,,,8.0,1.0,7.0,L,vs ATH (home) | vs ATH (home)
2026-04-09,Xander Bogaerts,SD,SS,7.6,3.0,SD 7 COL 3,6.0,2.0,2.0,1.0,4.0,0.0,1.0,,,,,vs COL (home) | vs COL (home)
2026-04-10,Andy Pages,LAD,OF,7.2,1.6,LAD 8 TEX 7,3.0,2.0,3.0,1.0,4.0,1.0,0.0,,,,,vs TEX (home) | vs TEX (home)
2026-04-10,Brandon Valenzuela,TOR,C,4.3,3.0,TOR 10 MIN 4,4.0,2.0,2.0,1.0,2.0,0.0,1.0,,,,,vs MIN (home) | vs MIN (home)
2026-04-10,Bryan Reynolds,PIT,OF,3.4,3.0,PIT 2 CHC 0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,,,,,vs CHC (away) | vs CHC (away)
2026-04-10,Corey Seager,TEX,SS,3.9,2.9,LAD 8 TEX 7,5.0,1.0,1.0,1.0,3.0,0.0,3.0,,,,,vs LAD (away) | vs LAD (away)
2026-04-10,Davis Schneider,TOR,2B,3.5,3.0,TOR 10 MIN 4,3.0,2.0,2.0,0.0,2.0,1.0,1.0,,,,,vs MIN (home) | vs MIN (home)
2026-04-10,Dustin May,STL,P,5.0,3.0,STL 3 BOS 2,,,,,,,,6.0,1.0,4.0,W,vs BOS (home) | vs BOS (home)
2026-04-10,Gavin Sheets,SD,OF,7.5,3.0,SD 5 COL 2,4.0,2.0,2.0,2.0,4.0,0.0,2.0,,,,,vs COL (home) | vs COL (home)
2026-04-10,Jake Bauers,MIL,1B,5.5,3.0,WSH 7 MIL 3,3.0,1.0,2.0,1.0,3.0,1.0,0.0,,,,,vs WSH (home) | vs WSH (home)
2026-04-10,James Wood,WSH,OF,4.2,2.0,WSH 7 MIL 3,5.0,1.0,4.0,0.0,1.0,0.0,1.0,,,,,vs MIL (away) | vs MIL (away)
2026-04-10,Jorge Soler,LAA,DH,4.8,2.6,LAA 10 CIN 2,5.0,2.0,2.0,1.0,4.0,0.0,2.0,,,,,vs CIN (away) | vs CIN (away)
2026-04-10,Max Muncy,LAD,3B,9.6,3.0,LAD 8 TEX 7,5.0,5.0,4.0,3.0,3.0,0.0,0.0,,,,,vs TEX (home) | vs TEX (home)
2026-04-10,Randy Arozarena,SEA,OF,4.4,3.0,SEA 9 HOU 6,4.0,1.0,2.0,1.0,3.0,0.0,1.0,,,,,vs HOU (home) | vs HOU (home)
2026-04-10,Ronald Acuña Jr.,ATL,OF,3.4,3.0,ATL 11 CLE 5,5.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,vs CLE (home) | vs CLE (home)
2026-04-10,Ryan Jeffers,MIN,C,5.5,3.0,TOR 10 MIN 4,3.0,1.0,3.0,1.0,3.0,0.0,0.0,,,,,vs TOR (away) | vs TOR (away)
2026-04-10,Vladimir Guerrero Jr.,TOR,1B,3.6,3.0,TOR 10 MIN 4,5.0,2.0,3.0,0.0,1.0,0.0,0.0,,,,,vs MIN (home) | vs MIN (home)
2026-04-10,Walker Buehler,SD,P,5.9,3.0,SD 5 COL 2,,,,,,,,6.0,0.0,4.0,ND,vs COL (home) | vs COL (home)
2026-04-10,Willy Adames,SF,SS,3.5,3.0,SF 6 BAL 3,5.0,1.0,2.0,1.0,2.0,0.0,1.0,,,,,vs BAL (away) | vs BAL (away)
2026-04-11,Bo Bichette,NYM,SS,4.4,3.0,ATH 11 NYM 6,3.0,1.0,2.0,1.0,3.0,2.0,1.0,,,,,vs ATH (home) | vs ATH (home)
2026-04-11,Brandon Nimmo,TEX,OF,6.2,2.8,LAD 6 TEX 3,4.0,2.0,3.0,2.0,3.0,0.0,0.0,,,,,vs LAD (away) | vs LAD (away)
2026-04-11,Cam Smith,HOU,3B,4.8,3.0,SEA 8 HOU 7,5.0,1.0,4.0,0.0,2.0,0.0,1.0,,,,,vs SEA (away) | vs SEA (away)
2026-04-11,J.P. Crawford,SEA,SS,5.4,3.0,SEA 8 HOU 7,3.0,2.0,2.0,0.0,3.0,2.0,0.0,,,,,vs HOU (home) | vs HOU (home)
2026-04-11,Jeremiah Jackson,BAL,SS,4.3,3.0,BAL 6 SF 2,4.0,1.0,3.0,1.0,2.0,0.0,0.0,,,,,vs SF (home) | vs SF (home)
2026-04-11,Jose Caballero,NYY,SS,4.3,3.0,TB 5 NYY 4,5.0,0.0,2.0,0.0,3.0,0.0,2.0,,,,,vs TB (away) | vs TB (away)
2026-04-11,José Ramírez,CLE,3B,3.9,3.0,CLE 6 ATL 0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,vs ATL (away) | vs ATL (away)
2026-04-11,Julio Rodriguez,SEA,OF,3.9,3.0,SEA 8 HOU 7,4.0,1.0,2.0,1.0,2.0,0.0,1.0,,,,,vs HOU (home) | vs HOU (home)
2026-04-11,Kyle Schwarber,PHI,DH,4.6,3.0,PHI 4 AZ 3,4.0,1.0,1.0,1.0,3.0,0.0,2.0,,,,,vs AZ (home) | vs AZ (home)
2026-04-11,Mickey Moniak,COL,OF,6.5,3.0,SD 9 COL 5,4.0,2.0,3.0,2.0,4.0,0.0,1.0,,,,,vs SD (away) | vs SD (away)
2026-04-11,Oneil Cruz,PIT,SS,4.6,2.0,PIT 4 CHC 3,5.0,1.0,4.0,0.0,0.0,1.0,0.0,,,,,vs CHC (away) | vs CHC (away)
2026-04-11,Ramón Laureano,SD,OF,6.1,3.0,SD 9 COL 5,3.0,3.0,2.0,1.0,3.0,2.0,0.0,,,,,vs COL (home) | vs COL (home)
2026-04-11,Ranger Suarez,BOS,P,5.7,3.0,BOS 7 STL 1,,,,,,,,6.0,0.0,6.0,W,vs STL (away) | vs STL (away)
2026-04-11,Riley Greene,DET,OF,5.8,3.0,DET 6 MIA 1,3.0,2.0,2.0,1.0,4.0,1.0,0.0,,,,,vs MIA (home) | vs MIA (home)
2026-04-11,Taylor Trammell,HOU,OF,4.4,3.0,SEA 8 HOU 7,4.0,1.0,2.0,0.0,3.0,1.0,2.0,,,,,vs SEA (away) | vs SEA (away)
2026-04-11,Teoscar Hernández,LAD,OF,4.9,2.6,LAD 6 TEX 3,4.0,2.0,2.0,1.0,3.0,0.0,0.0,,,,,vs TEX (home) | vs TEX (home)
2026-04-11,Tyler Soderstrom,ATH,C,7.1,2.8,ATH 11 NYM 6,5.0,2.0,3.0,2.0,5.0,0.0,0.0,,,,,vs NYM (away) | vs NYM (away)
2026-04-12,Brandon Lowe,PIT,2B,6.3,3.0,CHC 7 PIT 6,4.0,2.0,2.0,2.0,5.0,1.0,2.0,,,,,vs CHC (away) | vs CHC (away)
2026-04-12,Brayan Bello,BOS,P,3.6,3.0,STL 3 BOS 9,,,,,,,,6.2,2.0,2.0,W,vs STL (away) | vs STL (away)
2026-04-12,Brice Turang,MIL,2B,6.0,2.0,MIL 6 WSH 8,4.0,3.0,3.0,2.0,2.0,1.0,0.0,,,,,vs WSH (home) | vs WSH (home)
2026-04-12,Chandler Simpson,TB,OF,3.8,3.0,TB 5 NYY 4,4.0,2.0,3.0,0.0,1.0,0.0,0.0,,,,,vs NYY (home) | vs NYY (home)
2026-04-12,Colson Montgomery,CWS,SS,4.7,3.0,KC 5 CWS 6,3.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,vs KC (away) | vs KC (away)
2026-04-12,Dillon Dingler,DET,C,3.7,3.0,DET 8 MIA 2,4.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,vs MIA (home) | vs MIA (home)
2026-04-12,Elly De La Cruz,CIN,SS,3.9,2.6,CIN 6 LAA 9,5.0,2.0,2.0,1.0,3.0,0.0,1.0,,,,,vs LAA (home) | vs LAA (home)
2026-04-12,Gary Sánchez,MIL,C,4.4,2.8,MIL 6 WSH 8,2.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,vs WSH (home) | vs WSH (home)
2026-04-12,Jarren Duran,BOS,OF,3.5,3.0,STL 3 BOS 9,4.0,2.0,1.0,0.0,3.0,1.0,2.0,,,,,vs STL (away) | vs STL (away)
2026-04-12,Jorge Mateo,ATL,SS,3.7,3.0,ATL 13 CLE 1,4.0,2.0,4.0,0.0,1.0,0.0,0.0,,,,,vs CLE (home) | vs CLE (home)
2026-04-12,Luke Raley,SEA,OF,3.5,3.0,SEA 6 HOU 1,5.0,1.0,3.0,0.0,2.0,0.0,0.0,,,,,vs HOU (home) | vs HOU (home)
2026-04-12,Mauricio Dubón,ATL,OF,3.6,2.9,ATL 13 CLE 1,4.0,2.0,3.0,0.0,2.0,0.0,0.0,,,,,vs CLE (home) | vs CLE (home)
2026-04-12,Trea Turner,PHI,SS,3.6,3.0,PHI 3 AZ 4,4.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,vs AZ (home) | vs AZ (home)
2026-04-12,Trevor Story,BOS,SS,4.1,3.0,STL 3 BOS 9,5.0,1.0,4.0,0.0,2.0,0.0,0.0,,,,,vs STL (away) | vs STL (away)
2026-04-12,Tristan Gray,MIN,3B,4.4,2.3,TOR 2 MIN 8,3.0,1.0,1.0,1.0,3.0,0.0,0.0,,,,,vs TOR (away) | vs TOR (away)
2026-04-12,Ty France,SD,1B,4.2,3.0,SD 7 COL 2,3.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,,vs COL (home) | vs COL (home)
2026-04-12,Willson Contreras,BOS,1B,5.8,2.8,STL 3 BOS 9,5.0,1.0,4.0,1.0,3.0,0.0,0.0,,,,,vs STL (away) | vs STL (away)
2026-04-14,Byron Buxton,MIN,OF,5.9,3.0,BOS 0 MIN 6,5.0,4.0,4.0,2.0,2.0,0.0,1.0,,,,,"4-5 | 2 HR, K, 2 RBI | vs BOS (home)"
2026-04-14,Dominic Smith,ATL,1B,6.7,2.1,ATL 6 MIA 5,4.0,1.0,3.0,0.0,4.0,,,,,,,3-for-4 | RBI single in 2nd + bases-clearing 2B in 8th | vs MIA
2026-04-14,JJ Wetherholt,STL,2B,5.1,3.0,CLE 5 STL 6,4.0,2.0,2.0,2.0,3.0,0.0,1.0,,,,,"2-4 | 2 HR, K, 3 RBI | vs CLE (home)"
2026-04-14,Edmundo Sosa,PHI,2B,4.8,3.0,CHC 10 PHI 4,4.0,2.0,2.0,1.0,3.0,0.0,0.0,,,,,"2-4 | HR, 2B, 3 RBI | vs CHC (home)"
2026-04-14,Mick Abel,MIN,P,7.7,0.8,BOS 0 MIN 6,,,,,,,,7.0,0.0,10,W,7 IP 0 ER 10K W | vs BOS (home)
2026-04-14,Carson Kelly,CHC,C,4.3,3.0,CHC 10 PHI 4,4.0,2.0,2.0,1.0,3.0,1.0,0.0,,,,,"2-4 | HR, BB, 3 RBI | vs PHI (away)"
2026-04-14,Xander Bogaerts,SD,SS,4.3,3.0,SEA 1 SD 4,4.0,0.0,3.0,0.0,3.0,0.0,0.0,,,,,3-4 | 3 RBI | vs SEA (home)
2026-04-14,Hunter Goodman,COL,C,4.0,3.0,COL 6 HOU 7,5.0,2.0,2.0,2.0,2.0,0.0,3.0,,,,,"2-5 | 2 HR, 3 K, 2 RBI | vs HOU (away)"
2026-04-14,Ildemaro Vargas,ARI,3B,4.4,2.3,AZ 4 BAL 3,5.0,1.0,1.0,1.0,3.0,0.0,2.0,,,,,"1-5 | HR, 2 K, 3 RBI | vs BAL (away)"
2026-04-14,Alex Bregman,CHC,3B,3.8,3.0,CHC 10 PHI 4,5.0,0.0,3.0,0.0,3.0,0.0,1.0,,,,,"3-5 | K, 3 RBI | vs PHI (away)"
